Scenario,Agents,CBS Success,CBS Runtime,CBS Total Cost,CBS Nodes,JPSCBS Success,JPSCBS Runtime,JPSCBS Total Cost,JPSCBS Nodes
room-64-64-16-even-15.scen,3,Yes,0.02,111.43,1,Yes,0.01,111.43,1
room-64-64-16-even-15.scen,4,Yes,0.04,218.99,1,Yes,0.02,218.99,1
room-64-64-16-even-15.scen,5,Yes,0.06,300.25,1,Yes,0.03,300.25,1
room-64-64-16-even-15.scen,6,Yes,1.90,396.68,2,Yes,0.04,396.68,1
room-64-64-16-even-15.scen,7,Yes,26.83,487.69,4,Yes,0.05,487.69,1
room-64-64-16-even-15.scen,8,No,43.50,0.00,5,Yes,0.07,615.60,2
room-64-64-16-even-15.scen,9,No,0,0,0,Yes,0.07,658.50,2
room-64-64-16-even-15.scen,10,No,0,0,0,Yes,0.24,788.00,4
room-64-64-16-even-15.scen,11,No,0,0,0,Yes,0.24,803.48,4
room-64-64-16-even-15.scen,12,No,0,0,0,Yes,0.24,847.62,4
room-64-64-16-even-15.scen,13,No,0,0,0,Yes,0.27,858.28,4
room-64-64-16-even-15.scen,14,No,0,0,0,Yes,0.24,860.70,4
room-64-64-16-even-15.scen,15,No,0,0,0,Yes,0.25,917.98,4
room-64-64-16-even-15.scen,16,No,0,0,0,Yes,0.27,980.23,7
room-64-64-16-even-15.scen,17,No,0,0,0,Yes,0.29,1037.28,7
room-64-64-16-even-15.scen,18,No,0,0,0,Yes,0.31,1153.12,7
room-64-64-16-even-15.scen,19,No,0,0,0,Yes,0.46,1279.79,13
room-64-64-16-even-15.scen,20,No,0,0,0,Yes,5.80,1362.38,193
room-64-64-16-even-15.scen,21,No,0,0,0,Yes,13.25,1467.95,389
room-64-64-16-even-15.scen,22,No,0,0,0,Yes,16.28,1514.24,389
room-64-64-16-even-15.scen,23,No,0,0,0,Yes,13.62,1577.91,389
room-64-64-16-even-15.scen,24,No,0,0,0,Yes,13.90,1597.63,389
room-64-64-16-even-15.scen,25,No,0,0,0,No,30.02,0.00,450
room-64-64-16-even-16.scen,1,Yes,0.02,95.08,1,Yes,0.01,95.08,1
room-64-64-16-even-16.scen,2,Yes,0.04,216.82,1,Yes,0.02,216.82,1
room-64-64-16-even-16.scen,3,Yes,0.04,311.84,1,Yes,0.03,311.84,1
room-64-64-16-even-16.scen,4,Yes,0.04,313.84,1,Yes,0.03,313.84,1
room-64-64-16-even-16.scen,5,Yes,0.05,329.08,1,Yes,0.03,329.08,1
room-64-64-16-even-16.scen,6,Yes,11.11,467.48,4,Yes,0.06,467.48,2
room-64-64-16-even-16.scen,7,No,41.02,0.00,4,Yes,0.06,582.63,2
room-64-64-16-even-16.scen,8,No,0,0,0,Yes,0.12,701.61,4
room-64-64-16-even-16.scen,9,No,0,0,0,Yes,0.15,823.42,5
room-64-64-16-even-16.scen,10,No,0,0,0,Yes,0.21,954.92,6
room-64-64-16-even-16.scen,11,No,0,0,0,Yes,0.34,1067.69,8
room-64-64-16-even-16.scen,12,No,0,0,0,Yes,1.04,1119.90,26
room-64-64-16-even-16.scen,13,No,0,0,0,Yes,1.12,1266.13,27
room-64-64-16-even-16.scen,14,No,0,0,0,Yes,1.13,1283.20,27
room-64-64-16-even-16.scen,15,No,0,0,0,Yes,2.72,1389.70,43
room-64-64-16-even-16.scen,16,No,0,0,0,Yes,2.94,1509.85,50
room-64-64-16-even-16.scen,17,No,0,0,0,No,30.10,0.00,200
room-64-64-16-even-17.scen,1,Yes,0.00,2.41,1,Yes,0.00,2.41,1
room-64-64-16-even-17.scen,2,Yes,0.00,24.14,1,Yes,0.00,24.14,1
room-64-64-16-even-17.scen,3,Yes,0.03,145.54,1,Yes,0.02,145.54,1
room-64-64-16-even-17.scen,4,Yes,0.05,283.11,1,Yes,0.04,283.11,1
room-64-64-16-even-17.scen,5,No,45.76,0.00,3,Yes,0.06,401.61,2
room-64-64-16-even-17.scen,6,No,0,0,0,Yes,0.06,461.72,2
room-64-64-16-even-17.scen,7,No,0,0,0,Yes,0.07,566.24,2
room-64-64-16-even-17.scen,8,No,0,0,0,Yes,0.09,703.81,2
room-64-64-16-even-17.scen,9,No,0,0,0,Yes,0.10,765.51,3
room-64-64-16-even-17.scen,10,No,0,0,0,Yes,0.11,809.90,3
room-64-64-16-even-17.scen,11,No,0,0,0,Yes,0.19,887.32,9
room-64-64-16-even-17.scen,12,No,0,0,0,Yes,0.21,963.78,10
room-64-64-16-even-17.scen,13,No,0,0,0,Yes,0.37,1109.59,22
room-64-64-16-even-17.scen,14,No,0,0,0,Yes,4.58,1175.05,132
room-64-64-16-even-17.scen,15,No,0,0,0,Yes,4.76,1214.02,132
room-64-64-16-even-17.scen,16,No,0,0,0,Yes,5.00,1350.17,133
room-64-64-16-even-17.scen,17,No,0,0,0,Yes,5.22,1438.25,133
room-64-64-16-even-17.scen,18,No,0,0,0,Yes,5.32,1492.47,133
room-64-64-16-even-17.scen,19,No,0,0,0,No,30.04,0.00,829
room-64-64-16-even-18.scen,1,Yes,0.03,153.12,1,Yes,0.05,153.12,1
room-64-64-16-even-18.scen,2,Yes,0.03,216.14,1,Yes,0.05,216.14,1
room-64-64-16-even-18.scen,3,Yes,0.03,251.87,1,Yes,0.05,251.87,1
room-64-64-16-even-18.scen,4,Yes,0.03,264.11,1,Yes,0.05,264.11,1
room-64-64-16-even-18.scen,5,Yes,0.03,283.94,1,Yes,0.05,283.94,1
room-64-64-16-even-18.scen,6,No,30.06,0.00,1,Yes,0.06,331.81,4
room-64-64-16-even-18.scen,7,No,0,0,0,Yes,0.07,389.50,4
room-64-64-16-even-18.scen,8,No,0,0,0,Yes,0.08,474.96,5
room-64-64-16-even-18.scen,9,No,0,0,0,Yes,0.09,628.74,5
room-64-64-16-even-18.scen,10,No,0,0,0,Yes,0.09,647.06,5
room-64-64-16-even-18.scen,11,No,0,0,0,Yes,0.09,656.47,5
room-64-64-16-even-18.scen,12,No,0,0,0,Yes,0.11,753.17,6
room-64-64-16-even-18.scen,13,No,0,0,0,Yes,0.11,762.83,6
room-64-64-16-even-18.scen,14,No,0,0,0,Yes,0.16,858.67,7
room-64-64-16-even-18.scen,15,No,0,0,0,Yes,0.16,894.47,7
room-64-64-16-even-18.scen,16,No,0,0,0,Yes,0.16,980.31,7
room-64-64-16-even-18.scen,17,No,0,0,0,Yes,0.16,990.79,7
room-64-64-16-even-18.scen,18,No,0,0,0,Yes,0.16,1030.25,7
room-64-64-16-even-18.scen,19,No,0,0,0,Yes,0.21,1106.43,10
room-64-64-16-even-18.scen,20,No,0,0,0,No,30.03,0.00,2177
room-64-64-16-even-19.scen,1,Yes,0.02,99.33,1,Yes,0.02,99.33,1
room-64-64-16-even-19.scen,2,Yes,7.85,191.51,2,Yes,0.02,191.51,1
room-64-64-16-even-19.scen,3,Yes,7.97,306.25,2,Yes,0.03,306.25,1
room-64-64-16-even-19.scen,4,Yes,7.75,343.56,2,Yes,0.03,343.56,1
room-64-64-16-even-19.scen,5,Yes,7.83,434.72,2,Yes,0.04,434.72,1
room-64-64-16-even-19.scen,6,Yes,19.28,581.43,4,Yes,0.09,581.43,2
room-64-64-16-even-19.scen,7,Yes,19.28,646.81,4,Yes,0.12,647.64,5
room-64-64-16-even-19.scen,8,Yes,19.39,667.47,4,Yes,0.14,668.30,6
room-64-64-16-even-19.scen,9,No,47.02,0.00,6,Yes,0.19,800.80,10
room-64-64-16-even-19.scen,10,No,0,0,0,Yes,0.20,851.57,10
room-64-64-16-even-19.scen,11,No,0,0,0,Yes,0.21,879.22,10
room-64-64-16-even-19.scen,12,No,0,0,0,Yes,0.21,909.26,10
room-64-64-16-even-19.scen,13,No,0,0,0,Yes,0.22,941.06,10
room-64-64-16-even-19.scen,14,No,0,0,0,Yes,0.22,945.89,9
room-64-64-16-even-19.scen,15,No,0,0,0,Yes,0.24,1055.39,9
room-64-64-16-even-19.scen,16,No,0,0,0,Yes,0.26,1110.40,9
room-64-64-16-even-19.scen,17,No,0,0,0,Yes,0.29,1210.48,9
room-64-64-16-even-19.scen,18,No,0,0,0,Yes,0.29,1268.77,9
room-64-64-16-even-19.scen,19,No,0,0,0,Yes,0.35,1407.99,9
room-64-64-16-even-19.scen,20,No,0,0,0,Yes,0.40,1517.25,11
room-64-64-16-even-19.scen,21,No,0,0,0,Yes,0.46,1639.33,12
room-64-64-16-even-19.scen,22,No,0,0,0,Yes,0.48,1711.59,12
room-64-64-16-even-19.scen,23,No,0,0,0,Yes,1.20,1841.33,35
room-64-64-16-even-19.scen,24,No,0,0,0,Yes,4.73,1992.28,113
room-64-64-16-even-19.scen,25,No,0,0,0,No,30.04,0.00,621
room-64-64-16-even-20.scen,1,Yes,0.02,100.08,1,Yes,0.02,100.08,1
room-64-64-16-even-20.scen,2,Yes,0.02,127.23,1,Yes,0.01,127.23,1
room-64-64-16-even-20.scen,3,Yes,0.04,202.10,1,Yes,0.02,202.10,1
room-64-64-16-even-20.scen,4,Yes,0.06,297.04,1,Yes,0.03,297.04,1
room-64-64-16-even-20.scen,5,Yes,0.06,325.11,1,Yes,0.03,325.11,1
room-64-64-16-even-20.scen,6,Yes,16.17,398.63,4,Yes,0.04,398.63,1
room-64-64-16-even-20.scen,7,Yes,23.46,463.78,6,Yes,0.04,463.78,2
room-64-64-16-even-20.scen,8,No,33.30,0.00,8,Yes,0.06,528.55,2
room-64-64-16-even-20.scen,9,No,0,0,0,Yes,0.07,623.97,4
room-64-64-16-even-20.scen,10,No,0,0,0,Yes,0.07,635.80,4
room-64-64-16-even-20.scen,11,No,0,0,0,Yes,0.07,681.84,4
room-64-64-16-even-20.scen,12,No,0,0,0,Yes,0.09,772.27,4
room-64-64-16-even-20.scen,13,No,0,0,0,Yes,0.10,782.68,4
room-64-64-16-even-20.scen,14,No,0,0,0,Yes,0.14,878.55,8
room-64-64-16-even-20.scen,15,No,0,0,0,Yes,0.16,1005.61,8
room-64-64-16-even-20.scen,16,No,0,0,0,Yes,0.17,1071.38,9
room-64-64-16-even-20.scen,17,No,0,0,0,Yes,0.19,1131.80,9
room-64-64-16-even-20.scen,18,No,0,0,0,Yes,0.26,1254.30,11
room-64-64-16-even-20.scen,19,No,0,0,0,Yes,0.28,1305.69,11
room-64-64-16-even-20.scen,20,No,0,0,0,Yes,0.47,1397.63,19
room-64-64-16-even-20.scen,21,No,0,0,0,Yes,0.55,1491.47,21
room-64-64-16-even-20.scen,22,No,0,0,0,Yes,0.62,1596.72,21
room-64-64-16-even-20.scen,23,No,0,0,0,Yes,2.44,1737.53,77
room-64-64-16-even-20.scen,24,No,0,0,0,Yes,2.54,1801.06,77
room-64-64-16-even-20.scen,25,No,0,0,0,Yes,2.58,1813.89,77
room-64-64-16-even-20.scen,26,No,0,0,0,Yes,2.89,1951.94,78
room-64-64-16-even-20.scen,27,No,0,0,0,Yes,6.71,2070.17,163
room-64-64-16-even-20.scen,28,No,0,0,0,No,30.06,0.00,646
room-64-64-16-even-21.scen,1,Yes,0.00,70.25,1,Yes,0.00,70.25,1
room-64-64-16-even-21.scen,2,Yes,0.00,76.91,1,Yes,0.00,76.91,1
room-64-64-16-even-21.scen,3,Yes,0.03,181.99,1,Yes,0.02,181.99,1
room-64-64-16-even-21.scen,4,Yes,7.82,324.81,2,Yes,0.03,324.81,1
room-64-64-16-even-21.scen,5,Yes,7.60,341.63,2,Yes,0.03,341.63,1
room-64-64-16-even-21.scen,6,Yes,11.97,479.20,3,Yes,0.06,479.20,1
room-64-64-16-even-21.scen,7,No,32.61,0.00,4,Yes,0.08,593.43,1
room-64-64-16-even-21.scen,8,No,0,0,0,Yes,0.13,680.54,2
room-64-64-16-even-21.scen,9,No,0,0,0,Yes,0.44,767.24,18
room-64-64-16-even-21.scen,10,No,0,0,0,Yes,0.38,853.11,20
room-64-64-16-even-21.scen,11,No,0,0,0,Yes,0.42,917.39,23
room-64-64-16-even-21.scen,12,No,0,0,0,Yes,0.41,1011.34,24
room-64-64-16-even-21.scen,13,No,0,0,0,Yes,0.47,1092.69,25
room-64-64-16-even-21.scen,14,No,0,0,0,Yes,0.44,1099.52,24
room-64-64-16-even-21.scen,15,No,0,0,0,Yes,0.45,1111.93,24
room-64-64-16-even-21.scen,16,No,0,0,0,Yes,0.48,1152.87,24
room-64-64-16-even-21.scen,17,No,0,0,0,Yes,0.58,1279.79,29
room-64-64-16-even-21.scen,18,No,0,0,0,Yes,0.65,1367.48,30
room-64-64-16-even-21.scen,19,No,0,0,0,Yes,0.70,1480.98,30
room-64-64-16-even-21.scen,20,No,0,0,0,Yes,0.78,1547.09,32
room-64-64-16-even-21.scen,21,No,0,0,0,Yes,0.82,1550.92,32
room-64-64-16-even-21.scen,22,No,0,0,0,Yes,3.44,1627.45,140
room-64-64-16-even-21.scen,23,No,0,0,0,Yes,7.75,1755.78,278
room-64-64-16-even-21.scen,24,No,0,0,0,Yes,7.90,1772.68,278
room-64-64-16-even-21.scen,25,No,0,0,0,Yes,8.38,1832.30,278
room-64-64-16-even-21.scen,26,No,0,0,0,Yes,11.22,1956.87,340
room-64-64-16-even-21.scen,27,No,0,0,0,No,30.04,0.00,1127
room-64-64-16-even-22.scen,1,Yes,0.01,121.67,1,Yes,0.01,121.67,1
room-64-64-16-even-22.scen,2,Yes,0.01,151.57,1,Yes,0.01,151.57,1
room-64-64-16-even-22.scen,3,Yes,0.02,211.92,1,Yes,0.01,211.92,1
room-64-64-16-even-22.scen,4,Yes,3.47,290.38,3,Yes,0.02,290.38,1
room-64-64-16-even-22.scen,5,Yes,5.10,383.74,5,Yes,0.03,383.74,1
room-64-64-16-even-22.scen,6,Yes,1.49,520.30,4,Yes,0.04,520.30,1
room-64-64-16-even-22.scen,7,Yes,1.50,539.37,4,Yes,0.06,539.96,2
room-64-64-16-even-22.scen,8,Yes,1.71,674.67,4,Yes,0.07,675.26,2
room-64-64-16-even-22.scen,9,Yes,1.54,722.13,4,Yes,0.07,722.71,2
room-64-64-16-even-22.scen,10,No,30.09,0.00,5,Yes,0.08,810.07,2
room-64-64-16-even-22.scen,11,No,0,0,0,Yes,0.08,813.90,2
room-64-64-16-even-22.scen,12,No,0,0,0,Yes,0.08,822.72,2
room-64-64-16-even-22.scen,13,No,0,0,0,Yes,0.09,898.42,2
room-64-64-16-even-22.scen,14,No,0,0,0,Yes,0.09,962.36,2
room-64-64-16-even-22.scen,15,No,0,0,0,Yes,0.09,1005.82,2
room-64-64-16-even-22.scen,16,No,0,0,0,Yes,0.11,1050.86,2
room-64-64-16-even-22.scen,17,No,0,0,0,Yes,0.10,1082.08,2
room-64-64-16-even-22.scen,18,No,0,0,0,Yes,0.10,1102.08,2
room-64-64-16-even-22.scen,19,No,0,0,0,Yes,0.11,1185.43,2
room-64-64-16-even-22.scen,20,No,0,0,0,Yes,0.16,1309.83,3
room-64-64-16-even-22.scen,21,No,0,0,0,Yes,0.17,1366.25,4
room-64-64-16-even-22.scen,22,No,0,0,0,Yes,0.18,1463.37,4
room-64-64-16-even-22.scen,23,No,0,0,0,Yes,0.23,1509.58,6
room-64-64-16-even-22.scen,24,No,0,0,0,Yes,0.23,1574.45,6
room-64-64-16-even-22.scen,25,No,0,0,0,Yes,0.24,1611.76,6
room-64-64-16-even-22.scen,26,No,0,0,0,Yes,0.24,1621.59,6
room-64-64-16-even-22.scen,27,No,0,0,0,Yes,0.39,1675.63,15
room-64-64-16-even-22.scen,28,No,0,0,0,Yes,0.40,1738.06,15
room-64-64-16-even-22.scen,29,No,0,0,0,No,30.12,0.00,139
room-64-64-16-even-23.scen,1,Yes,0.03,126.57,1,Yes,0.02,126.57,1
room-64-64-16-even-23.scen,2,Yes,0.02,147.64,1,Yes,0.02,147.64,1
room-64-64-16-even-23.scen,3,Yes,0.05,298.18,1,Yes,0.05,298.18,1
room-64-64-16-even-23.scen,4,No,42.49,0.00,2,Yes,0.06,363.81,2
room-64-64-16-even-23.scen,5,No,0,0,0,Yes,0.06,409.16,2
room-64-64-16-even-23.scen,6,No,0,0,0,Yes,7.23,512.00,21
room-64-64-16-even-23.scen,7,No,0,0,0,No,30.15,0.00,80
room-64-64-16-even-24.scen,1,Yes,0.02,132.40,1,Yes,0.02,132.40,1
room-64-64-16-even-24.scen,2,Yes,0.02,177.61,1,Yes,0.01,177.61,1
room-64-64-16-even-24.scen,3,Yes,9.57,308.08,2,Yes,0.03,308.08,1
room-64-64-16-even-24.scen,4,No,39.33,0.00,3,Yes,0.05,438.13,1
room-64-64-16-even-24.scen,5,No,0,0,0,Yes,0.05,511.49,2
room-64-64-16-even-24.scen,6,No,0,0,0,Yes,0.08,631.71,2
room-64-64-16-even-24.scen,7,No,0,0,0,Yes,0.08,714.00,3
room-64-64-16-even-24.scen,8,No,0,0,0,Yes,0.08,735.07,3
room-64-64-16-even-24.scen,9,No,0,0,0,Yes,0.18,890.61,7
room-64-64-16-even-24.scen,10,No,0,0,0,Yes,0.18,910.68,7
room-64-64-16-even-24.scen,11,No,0,0,0,Yes,0.19,965.38,7
room-64-64-16-even-24.scen,12,No,0,0,0,Yes,0.22,1100.43,7
room-64-64-16-even-24.scen,13,No,0,0,0,Yes,0.22,1197.17,7
room-64-64-16-even-24.scen,14,No,0,0,0,Yes,0.25,1350.88,7
room-64-64-16-even-24.scen,15,No,0,0,0,Yes,0.30,1448.58,8
room-64-64-16-even-24.scen,16,No,0,0,0,Yes,0.35,1559.08,9
room-64-64-16-even-24.scen,17,No,0,0,0,Yes,0.34,1572.98,9
room-64-64-16-even-24.scen,18,No,0,0,0,Yes,0.34,1592.63,9
room-64-64-16-even-24.scen,19,No,0,0,0,Yes,0.36,1619.70,9
room-64-64-16-even-24.scen,20,No,0,0,0,Yes,0.35,1635.19,9
room-64-64-16-even-24.scen,21,No,0,0,0,Yes,0.42,1740.44,10
room-64-64-16-even-24.scen,22,No,0,0,0,Yes,0.47,1865.26,10
room-64-64-16-even-24.scen,23,No,0,0,0,Yes,0.48,1909.40,10
room-64-64-16-even-24.scen,24,No,0,0,0,Yes,0.53,1969.68,12
room-64-64-16-even-24.scen,25,No,0,0,0,Yes,0.56,2053.21,12
room-64-64-16-even-24.scen,26,No,0,0,0,Yes,0.57,2078.18,12
room-64-64-16-even-24.scen,27,No,0,0,0,Yes,1.28,2226.23,27
room-64-64-16-even-24.scen,28,No,0,0,0,Yes,1.28,2227.65,27
room-64-64-16-even-24.scen,29,No,0,0,0,Yes,1.33,2276.59,27
room-64-64-16-even-24.scen,30,No,0,0,0,Yes,2.05,2408.02,38
room-64-64-16-even-24.scen,31,No,0,0,0,Yes,2.25,2448.50,45
room-64-64-16-even-24.scen,32,No,0,0,0,Yes,4.79,2535.20,88
room-64-64-16-even-24.scen,33,No,0,0,0,Yes,5.00,2612.24,87
room-64-64-16-even-24.scen,34,No,0,0,0,Yes,18.59,2690.67,305
room-64-64-16-even-24.scen,35,No,0,0,0,No,30.08,0.00,440
room-64-64-16-even-25.scen,1,Yes,0.01,100.36,1,Yes,0.01,100.36,1
room-64-64-16-even-25.scen,2,Yes,2.21,171.12,2,Yes,0.01,171.12,1
room-64-64-16-even-25.scen,3,Yes,2.35,231.89,2,Yes,0.01,231.89,1
room-64-64-16-even-25.scen,4,Yes,2.18,277.25,2,Yes,0.01,277.25,1
room-64-64-16-even-25.scen,5,Yes,2.25,423.72,2,Yes,0.06,423.72,1
room-64-64-16-even-25.scen,6,No,31.43,0.00,3,Yes,0.07,515.80,2
room-64-64-16-even-25.scen,7,No,0,0,0,Yes,0.08,548.11,3
room-64-64-16-even-25.scen,8,No,0,0,0,Yes,0.08,607.74,3
room-64-64-16-even-25.scen,9,No,0,0,0,Yes,0.09,732.55,3
room-64-64-16-even-25.scen,10,No,0,0,0,Yes,0.15,868.02,4
room-64-64-16-even-25.scen,11,No,0,0,0,Yes,0.15,894.16,4
room-64-64-16-even-25.scen,12,No,0,0,0,Yes,0.21,939.21,6
room-64-64-16-even-25.scen,13,No,0,0,0,Yes,0.21,974.00,6
room-64-64-16-even-25.scen,14,No,0,0,0,Yes,0.21,987.25,6
room-64-64-16-even-25.scen,15,No,0,0,0,Yes,0.22,1009.32,6
room-64-64-16-even-25.scen,16,No,0,0,0,Yes,0.21,1010.32,6
room-64-64-16-even-25.scen,17,No,0,0,0,Yes,0.27,1147.06,7
room-64-64-16-even-25.scen,18,No,0,0,0,Yes,0.30,1253.97,7
room-64-64-16-even-25.scen,19,No,0,0,0,Yes,0.30,1258.80,7
room-64-64-16-even-25.scen,20,No,0,0,0,Yes,0.32,1405.27,7
room-64-64-16-even-25.scen,21,No,0,0,0,Yes,0.33,1456.99,8
room-64-64-16-even-25.scen,22,No,0,0,0,Yes,0.34,1577.98,9
room-64-64-16-even-25.scen,23,No,0,0,0,Yes,0.35,1642.30,9
room-64-64-16-even-25.scen,24,No,0,0,0,Yes,0.43,1781.70,10
room-64-64-16-even-25.scen,25,No,0,0,0,Yes,0.47,1911.27,10
room-64-64-16-even-25.scen,26,No,0,0,0,Yes,0.65,2038.35,15
room-64-64-16-even-25.scen,27,No,0,0,0,Yes,0.77,2117.46,19
room-64-64-16-even-25.scen,28,No,0,0,0,Yes,0.97,2232.28,21
room-64-64-16-even-25.scen,29,No,0,0,0,Yes,1.04,2295.12,23
room-64-64-16-even-25.scen,30,No,0,0,0,Yes,1.17,2430.41,24
room-64-64-16-even-25.scen,31,No,0,0,0,Yes,1.20,2458.14,24
room-64-64-16-even-25.scen,32,No,0,0,0,Yes,1.21,2487.87,24
room-64-64-16-even-25.scen,33,No,0,0,0,No,30.06,0.00,523
room-64-64-16-random-1.scen,1,Yes,0.00,3.41,1,Yes,0.00,3.41,1
room-64-64-16-random-1.scen,2,Yes,0.00,47.97,1,Yes,0.00,47.97,1
room-64-64-16-random-1.scen,3,Yes,0.02,119.43,1,Yes,0.01,119.43,1
room-64-64-16-random-1.scen,4,Yes,0.03,201.78,1,Yes,0.01,201.78,1
room-64-64-16-random-1.scen,5,Yes,3.09,275.62,2,Yes,0.02,275.62,1
room-64-64-16-random-1.scen,6,Yes,3.01,279.04,2,Yes,0.02,279.04,1
room-64-64-16-random-1.scen,7,Yes,3.16,322.84,2,Yes,0.02,322.84,1
room-64-64-16-random-1.scen,8,Yes,3.03,341.49,2,Yes,0.02,341.49,1
room-64-64-16-random-1.scen,9,Yes,3.16,394.71,2,Yes,0.02,394.71,1
room-64-64-16-random-1.scen,10,Yes,3.06,410.36,2,Yes,0.02,410.36,1
room-64-64-16-random-1.scen,11,Yes,3.04,429.09,2,Yes,0.02,429.09,1
room-64-64-16-random-1.scen,12,Yes,3.09,494.13,2,Yes,0.03,494.13,1
room-64-64-16-random-1.scen,13,Yes,3.06,543.69,2,Yes,0.03,543.69,1
room-64-64-16-random-1.scen,14,Yes,3.07,579.42,2,Yes,0.03,579.42,1
room-64-64-16-random-1.scen,15,Yes,3.13,590.32,2,Yes,0.03,590.32,1
room-64-64-16-random-1.scen,16,Yes,3.14,618.46,2,Yes,0.03,618.46,1
room-64-64-16-random-1.scen,17,Yes,11.84,730.85,4,Yes,0.04,730.85,2
room-64-64-16-random-1.scen,18,Yes,24.42,855.18,6,Yes,0.07,855.18,3
room-64-64-16-random-1.scen,19,No,30.21,0.00,10,Yes,0.13,924.12,4
room-64-64-16-random-1.scen,20,No,0,0,0,Yes,0.15,1023.21,5
room-64-64-16-random-1.scen,21,No,0,0,0,Yes,0.16,1095.73,5
room-64-64-16-random-1.scen,22,No,0,0,0,Yes,0.24,1188.09,8
room-64-64-16-random-1.scen,23,No,0,0,0,Yes,0.31,1329.56,9
room-64-64-16-random-1.scen,24,No,0,0,0,Yes,0.30,1365.60,10
room-64-64-16-random-1.scen,25,No,0,0,0,Yes,0.37,1479.02,11
room-64-64-16-random-1.scen,26,No,0,0,0,Yes,0.43,1543.72,12
room-64-64-16-random-1.scen,27,No,0,0,0,Yes,0.42,1581.83,12
room-64-64-16-random-1.scen,28,No,0,0,0,Yes,0.44,1669.70,12
room-64-64-16-random-1.scen,29,No,0,0,0,Yes,0.45,1688.43,13
room-64-64-16-random-1.scen,30,No,0,0,0,Yes,0.46,1726.55,14
room-64-64-16-random-1.scen,31,No,0,0,0,Yes,0.50,1783.59,14
room-64-64-16-random-1.scen,32,No,0,0,0,Yes,0.82,1848.97,22
room-64-64-16-random-1.scen,33,No,0,0,0,Yes,1.54,1974.88,39
room-64-64-16-random-1.scen,34,No,0,0,0,Yes,6.79,2056.65,151
room-64-64-16-random-1.scen,35,No,0,0,0,Yes,6.92,2087.38,151
room-64-64-16-random-1.scen,36,No,0,0,0,Yes,14.62,2152.91,297
room-64-64-16-random-1.scen,37,No,0,0,0,Yes,14.91,2181.98,297
room-64-64-16-random-1.scen,38,No,0,0,0,Yes,15.78,2248.75,297
room-64-64-16-random-1.scen,39,No,0,0,0,No,30.04,0.00,531
room-64-64-16-random-2.scen,1,Yes,0.00,43.11,1,Yes,0.00,43.11,1
room-64-64-16-random-2.scen,2,Yes,0.00,85.23,1,Yes,0.00,85.23,1
room-64-64-16-random-2.scen,3,Yes,0.02,204.14,1,Yes,0.01,204.14,1
room-64-64-16-random-2.scen,4,Yes,0.02,211.97,1,Yes,0.01,211.97,1
room-64-64-16-random-2.scen,5,Yes,0.02,257.15,1,Yes,0.01,257.15,1
room-64-64-16-random-2.scen,6,Yes,0.02,274.29,1,Yes,0.01,274.29,1
room-64-64-16-random-2.scen,7,Yes,0.24,325.82,2,Yes,0.02,325.82,2
room-64-64-16-random-2.scen,8,Yes,0.24,385.59,2,Yes,0.02,385.59,2
room-64-64-16-random-2.scen,9,Yes,0.25,392.24,2,Yes,0.02,392.24,2
room-64-64-16-random-2.scen,10,Yes,0.35,473.19,2,Yes,0.03,473.19,2
room-64-64-16-random-2.scen,11,Yes,0.31,484.67,2,Yes,0.03,484.67,2
room-64-64-16-random-2.scen,12,Yes,0.27,539.23,2,Yes,0.03,539.23,2
room-64-64-16-random-2.scen,13,Yes,0.27,558.78,2,Yes,0.03,558.78,2
room-64-64-16-random-2.scen,14,Yes,0.28,570.85,2,Yes,0.03,570.85,2
room-64-64-16-random-2.scen,15,Yes,0.30,637.28,2,Yes,0.04,637.28,2
room-64-64-16-random-2.scen,16,Yes,1.76,675.08,5,Yes,0.04,675.08,2
room-64-64-16-random-2.scen,17,Yes,1.76,687.74,5,Yes,0.05,687.74,2
room-64-64-16-random-2.scen,18,Yes,1.77,729.78,5,Yes,0.05,729.78,2
room-64-64-16-random-2.scen,19,Yes,1.78,807.96,5,Yes,0.05,807.96,2
room-64-64-16-random-2.scen,20,Yes,3.72,852.35,6,Yes,0.05,852.35,2
room-64-64-16-random-2.scen,21,Yes,3.67,882.15,6,Yes,0.05,882.15,2
room-64-64-16-random-2.scen,22,Yes,6.12,1036.44,7,Yes,0.07,1036.44,2
room-64-64-16-random-2.scen,23,Yes,6.09,1091.38,7,Yes,0.07,1091.38,2
room-64-64-16-random-2.scen,24,Yes,6.17,1184.57,7,Yes,0.08,1184.57,2
room-64-64-16-random-2.scen,25,Yes,7.95,1275.65,9,Yes,0.15,1275.65,5
room-64-64-16-random-2.scen,26,Yes,7.94,1305.28,9,Yes,0.16,1305.28,5
room-64-64-16-random-2.scen,27,Yes,8.03,1316.28,9,Yes,0.16,1316.28,5
room-64-64-16-random-2.scen,28,No,30.41,0.00,26,No,30.11,0.00,332
room-64-64-16-random-3.scen,1,Yes,0.00,7.24,1,Yes,0.00,7.24,1
room-64-64-16-random-3.scen,2,Yes,0.01,59.43,1,Yes,0.00,59.43,1
room-64-64-16-random-3.scen,3,Yes,0.02,183.82,1,Yes,0.01,183.82,1
room-64-64-16-random-3.scen,4,Yes,0.03,243.52,1,Yes,0.01,243.52,1
room-64-64-16-random-3.scen,5,Yes,0.03,291.29,1,Yes,0.01,291.29,1
